PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_LW_DWN,1984,-10.75,-73.75,413.73,413.53,413.18,411.62,413.97,415.87,408.18,410.08,405.76,411.18,410.41,410.53,411.5
ALLSKY_SFC_LW_DWN,1984,-10.75,-74.25,358.22,390.62,389.2,393.0,394.34,391.8,389.01,394.02,385.63,379.02,372.48,385.44,385.2
ALLSKY_SFC_LW_DWN,1984,-10.75,-74.75,358.22,390.62,389.2,393.0,394.34,391.8,389.01,394.02,385.63,379.02,372.48,385.44,385.2
ALLSKY_SFC_LW_DWN,1984,-10.75,-75.25,234.41,249.3,225.28,258.82,237.55,219.96,222.09,237.42,243.97,258.05,226.62,237.83,237.55
ALLSKY_SFC_LW_DWN,1984,-10.75,-75.75,234.41,249.3,225.28,258.82,237.55,219.96,222.09,237.42,243.97,258.05,226.62,237.83,237.55
ALLSKY_SFC_LW_DWN,1984,-10.75,-76.25,265.74,262.88,264.68,263.76,262.37,266.8,256.34,280.35,277.99,283.59,263.0,281.91,269.16
ALLSKY_SFC_LW_DWN,1984,-11.25,-73.75,394.04,388.91,392.26,398.05,386.65,391.76,392.17,398.27,387.36,390.51,391.95,395.7,392.32
ALLSKY_SFC_LW_DWN,1984,-11.25,-74.25,333.38,333.49,303.8,274.81,285.65,265.6,255.05,238.08,296.8,311.55,276.01,319.97,291.09
ALLSKY_SFC_LW_DWN,1984,-11.25,-74.75,333.38,333.49,303.8,274.81,285.65,265.6,255.05,238.08,296.8,311.55,276.01,319.97,291.09
ALLSKY_SFC_LW_DWN,1984,-11.25,-75.25,254.38,254.89,250.52,240.45,237.37,231.4,224.14,232.7,239.98,244.33,252.27,247.8,242.47
ALLSKY_SFC_LW_DWN,1984,-11.25,-75.75,254.38,254.89,250.52,240.45,237.37,231.4,224.14,232.7,239.98,244.33,252.27,247.8,242.47
ALLSKY_SFC_LW_DWN,1984,-11.25,-76.25,311.38,299.94,308.02,321.86,324.3,328.54,314.36,305.72,306.84,319.6,278.66,340.24,313.41
ALLSKY_SFC_LW_DWN,1984,-11.75,-73.75,394.04,388.91,392.26,398.05,386.65,391.76,392.17,398.27,387.36,390.51,391.95,395.7,392.32
ALLSKY_SFC_LW_DWN,1984,-11.75,-74.25,333.38,333.49,303.8,274.81,285.65,265.6,255.05,238.08,296.8,311.55,276.01,319.97,291.09
ALLSKY_SFC_LW_DWN,1984,-11.75,-74.75,333.38,333.49,303.8,274.81,285.65,265.6,255.05,238.08,296.8,311.55,276.01,319.97,291.09
ALLSKY_SFC_LW_DWN,1984,-11.75,-75.25,254.38,254.89,250.52,240.45,237.37,231.4,224.14,232.7,239.98,244.33,252.27,247.8,242.47
ALLSKY_SFC_LW_DWN,1984,-11.75,-75.75,254.38,254.89,250.52,240.45,237.37,231.4,224.14,232.7,239.98,244.33,252.27,247.8,242.47
ALLSKY_SFC_LW_DWN,1984,-11.75,-76.25,311.38,299.94,308.02,321.86,324.3,328.54,314.36,305.72,306.84,319.6,278.66,340.24,313.41
ALLSKY_SFC_LW_DWN,1984,-12.25,-73.75,338.31,340.95,335.35,327.09,335.5,325.56,315.55,348.74,344.91,344.91,342.47,336.67,336.33
ALLSKY_SFC_LW_DWN,1984,-12.25,-74.25,265.74,257.88,239.16,265.21,274.87,287.2,245.83,269.83,249.79,254.38,266.37,230.05,258.77
ALLSKY_SFC_LW_DWN,1984,-12.25,-74.75,265.74,257.88,239.16,265.21,274.87,287.2,245.83,269.83,249.79,254.38,266.37,230.05,258.77
ALLSKY_SFC_LW_DWN,1984,-12.25,-75.25,299.07,288.84,293.52,290.3,282.14,280.64,278.08,281.48,281.59,303.19,293.86,298.72,289.32
ALLSKY_SFC_LW_DWN,1984,-12.25,-75.75,299.07,288.84,293.52,290.3,282.14,280.64,278.08,281.48,281.59,303.19,293.86,298.72,289.32
ALLSKY_SFC_LW_DWN,1984,-12.25,-76.25,368.35,353.05,370.61,360.27,351.31,338.57,315.52,316.28,308.71,327.16,326.77,352.2,340.74
ALLSKY_SFC_LW_DWN,1985,-10.75,-73.75,414.7,409.77,411.73,414.54,404.67,399.97,393.13,402.48,401.48,404.55,405.45,409.87,406.01
ALLSKY_SFC_LW_DWN,1985,-10.75,-74.25,393.35,388.17,388.47,392.8,386.65,385.35,372.62,385.43,393.66,387.52,395.07,390.55,388.27
ALLSKY_SFC_LW_DWN,1985,-10.75,-74.75,393.35,388.17,388.47,392.8,386.65,385.35,372.62,385.43,393.66,387.52,395.07,390.55,388.27
ALLSKY_SFC_LW_DWN,1985,-10.75,-75.25,234.94,244.54,241.24,288.96,298.35,332.26,258.34,287.09,337.15,330.73,268.23,237.72,279.96
ALLSKY_SFC_LW_DWN,1985,-10.75,-75.75,234.94,244.54,241.24,288.96,298.35,332.26,258.34,287.09,337.15,330.73,268.23,237.72,279.96
ALLSKY_SFC_LW_DWN,1985,-10.75,-76.25,269.41,268.3,270.86,276.33,272.91,276.56,267.0,274.34,274.43,280.73,276.75,284.59,274.38
ALLSKY_SFC_LW_DWN,1985,-11.25,-73.75,392.91,386.08,392.52,393.25,386.92,382.55,378.03,383.85,392.88,392.28,396.3,395.55,389.44
ALLSKY_SFC_LW_DWN,1985,-11.25,-74.25,241.15,277.29,316.45,254.73,321.02,317.25,283.46,293.39,328.74,268.68,219.22,317.48,286.72
ALLSKY_SFC_LW_DWN,1985,-11.25,-74.75,241.15,277.29,316.45,254.73,321.02,317.25,283.46,293.39,328.74,268.68,219.22,317.48,286.72
ALLSKY_SFC_LW_DWN,1985,-11.25,-75.25,234.45,248.82,251.81,244.13,243.2,242.05,229.7,238.31,253.78,236.2,241.66,252.9,243.01
ALLSKY_SFC_LW_DWN,1985,-11.25,-75.75,234.45,248.82,251.81,244.13,243.2,242.05,229.7,238.31,253.78,236.2,241.66,252.9,243.01
ALLSKY_SFC_LW_DWN,1985,-11.25,-76.25,330.83,327.75,321.55,327.86,317.29,306.2,302.74,307.73,314.66,307.7,308.48,331.14,316.94
ALLSKY_SFC_LW_DWN,1985,-11.75,-73.75,392.91,386.08,392.52,393.25,386.92,382.55,378.03,383.85,392.88,392.28,396.3,395.55,389.44
ALLSKY_SFC_LW_DWN,1985,-11.75,-74.25,241.15,277.29,316.45,254.73,321.02,317.25,283.46,293.39,328.74,268.68,219.22,317.48,286.72
ALLSKY_SFC_LW_DWN,1985,-11.75,-74.75,241.15,277.29,316.45,254.73,321.02,317.25,283.46,293.39,328.74,268.68,219.22,317.48,286.72
ALLSKY_SFC_LW_DWN,1985,-11.75,-75.25,234.45,248.82,251.81,244.13,243.2,242.05,229.7,238.31,253.78,236.2,241.66,252.9,243.01
ALLSKY_SFC_LW_DWN,1985,-11.75,-75.75,234.45,248.82,251.81,244.13,243.2,242.05,229.7,238.31,253.78,236.2,241.66,252.9,243.01
ALLSKY_SFC_LW_DWN,1985,-11.75,-76.25,330.83,327.75,321.55,327.86,317.29,306.2,302.74,307.73,314.66,307.7,308.48,331.14,316.94
ALLSKY_SFC_LW_DWN,1985,-12.25,-73.75,337.55,344.9,336.9,350.77,337.12,323.78,325.05,331.21,351.38,345.06,344.61,334.04,338.44
ALLSKY_SFC_LW_DWN,1985,-12.25,-74.25,246.45,248.31,242.39,278.2,264.14,256.88,212.86,243.2,278.79,303.8,273.83,256.03,258.68
ALLSKY_SFC_LW_DWN,1985,-12.25,-74.75,246.45,248.31,242.39,278.2,264.14,256.88,212.86,243.2,278.79,303.8,273.83,256.03,258.68
ALLSKY_SFC_LW_DWN,1985,-12.25,-75.25,300.39,305.62,299.13,302.11,290.2,286.39,277.96,282.09,290.45,285.91,289.3,308.91,293.12
ALLSKY_SFC_LW_DWN,1985,-12.25,-75.75,300.39,305.62,299.13,302.11,290.2,286.39,277.96,282.09,290.45,285.91,289.3,308.91,293.12
ALLSKY_SFC_LW_DWN,1985,-12.25,-76.25,344.63,348.8,344.78,336.91,322.8,305.82,298.46,307.45,324.57,321.13,313.7,341.7,325.77
ALLSKY_SFC_LW_DWN,1986,-10.75,-73.75,410.89,412.09,409.74,409.54,409.55,395.28,392.67,401.04,402.88,403.55,405.48,415.61,405.67
ALLSKY_SFC_LW_DWN,1986,-10.75,-74.25,393.68,389.32,388.28,388.98,393.03,380.8,383.28,388.83,389.02,388.66,391.66,387.59,388.59
ALLSKY_SFC_LW_DWN,1986,-10.75,-74.75,393.68,389.32,388.28,388.98,393.03,380.8,383.28,388.83,389.02,388.66,391.66,387.59,388.59
ALLSKY_SFC_LW_DWN,1986,-10.75,-75.25,233.18,255.78,248.73,268.41,257.64,250.53,262.97,275.16,289.97,242.33,223.98,233.52,253.45
ALLSKY_SFC_LW_DWN,1986,-10.75,-75.75,233.18,255.78,248.73,268.41,257.64,250.53,262.97,275.16,289.97,242.33,223.98,233.52,253.45
ALLSKY_SFC_LW_DWN,1986,-10.75,-76.25,261.98,261.28,255.37,267.94,256.44,250.42,271.55,280.1,276.09,275.82,277.78,276.75,267.67
ALLSKY_SFC_LW_DWN,1986,-11.25,-73.75,394.52,385.66,391.08,391.55,385.69,380.63,379.23,385.41,384.71,391.07,393.37,392.82,388.0
ALLSKY_SFC_LW_DWN,1986,-11.25,-74.25,331.7,302.72,317.2,305.06,292.18,298.9,281.38,270.83,306.67,297.68,238.8,280.7,293.65
ALLSKY_SFC_LW_DWN,1986,-11.25,-74.75,331.7,302.72,317.2,305.06,292.18,298.9,281.38,270.83,306.67,297.68,238.8,280.7,293.65
ALLSKY_SFC_LW_DWN,1986,-11.25,-75.25,252.66,251.51,250.87,251.57,224.0,222.55,231.28,230.02,243.0,232.88,236.16,249.23,239.56
ALLSKY_SFC_LW_DWN,1986,-11.25,-75.75,252.66,251.51,250.87,251.57,224.0,222.55,231.28,230.02,243.0,232.88,236.16,249.23,239.56
ALLSKY_SFC_LW_DWN,1986,-11.25,-76.25,302.41,319.12,325.52,333.77,308.65,297.33,307.68,309.52,311.07,301.58,312.16,335.14,313.62
ALLSKY_SFC_LW_DWN,1986,-11.75,-73.75,394.52,385.66,391.08,391.55,385.69,380.63,379.23,385.41,384.71,391.07,393.37,392.82,388.0
ALLSKY_SFC_LW_DWN,1986,-11.75,-74.25,331.7,302.72,317.2,305.06,292.18,298.9,281.38,270.83,306.67,297.68,238.8,280.7,293.65
ALLSKY_SFC_LW_DWN,1986,-11.75,-74.75,331.7,302.72,317.2,305.06,292.18,298.9,281.38,270.83,306.67,297.68,238.8,280.7,293.65
ALLSKY_SFC_LW_DWN,1986,-11.75,-75.25,252.66,251.51,250.87,251.57,224.0,222.55,231.28,230.02,243.0,232.88,236.16,249.23,239.56
ALLSKY_SFC_LW_DWN,1986,-11.75,-75.75,252.66,251.51,250.87,251.57,224.0,222.55,231.28,230.02,243.0,232.88,236.16,249.23,239.56
ALLSKY_SFC_LW_DWN,1986,-11.75,-76.25,302.41,319.12,325.52,333.77,308.65,297.33,307.68,309.52,311.07,301.58,312.16,335.14,313.62
ALLSKY_SFC_LW_DWN,1986,-12.25,-73.75,334.7,339.39,336.2,340.45,332.98,326.21,335.45,342.02,350.02,347.22,353.07,342.16,339.97
ALLSKY_SFC_LW_DWN,1986,-12.25,-74.25,307.39,295.18,254.55,274.06,226.97,233.91,268.41,256.46,269.21,235.72,253.45,234.28,258.85
ALLSKY_SFC_LW_DWN,1986,-12.25,-74.75,307.39,295.18,254.55,274.06,226.97,233.91,268.41,256.46,269.21,235.72,253.45,234.28,258.85
ALLSKY_SFC_LW_DWN,1986,-12.25,-75.25,307.87,302.29,295.85,298.49,272.23,266.62,284.32,282.8,290.68,287.35,289.47,305.02,290.2
ALLSKY_SFC_LW_DWN,1986,-12.25,-75.75,307.87,302.29,295.85,298.49,272.23,266.62,284.32,282.8,290.68,287.35,289.47,305.02,290.2
ALLSKY_SFC_LW_DWN,1986,-12.25,-76.25,366.88,357.24,354.73,341.34,314.84,298.0,301.52,309.3,314.93,318.49,320.7,357.15,329.48
ALLSKY_SFC_LW_DWN,1987,-10.75,-73.75,417.56,414.51,410.12,413.8,410.23,406.09,402.76,402.53,408.3,403.37,411.86,412.22,409.4
ALLSKY_SFC_LW_DWN,1987,-10.75,-74.25,399.16,390.5,395.73,390.88,393.04,387.8,388.86,387.86,392.06,387.71,388.16,395.0,391.42
ALLSKY_SFC_LW_DWN,1987,-10.75,-74.75,399.16,390.5,395.73,390.88,393.04,387.8,388.86,387.86,392.06,387.71,388.16,395.0,391.42
ALLSKY_SFC_LW_DWN,1987,-10.75,-75.25,226.32,253.52,244.69,225.66,230.57,257.42,264.84,271.45,248.75,263.3,230.7,247.78,247.1
ALLSKY_SFC_LW_DWN,1987,-10.75,-75.75,226.32,253.52,244.69,225.66,230.57,257.42,264.84,271.45,248.75,263.3,230.7,247.78,247.1
ALLSKY_SFC_LW_DWN,1987,-10.75,-76.25,271.38,268.41,263.03,280.28,265.38,251.84,261.01,264.34,277.98,281.5,284.97,283.38,271.12
ALLSKY_SFC_LW_DWN,1987,-11.25,-73.75,396.98,397.4,393.91,390.58,389.25,386.01,386.98,389.88,394.72,392.73,393.91,396.73,392.4
ALLSKY_SFC_LW_DWN,1987,-11.25,-74.25,332.06,307.12,338.86,301.73,313.03,297.02,302.02,290.52,261.66,246.18,268.09,336.73,299.72
ALLSKY_SFC_LW_DWN,1987,-11.25,-74.75,332.06,307.12,338.86,301.73,313.03,297.02,302.02,290.52,261.66,246.18,268.09,336.73,299.72
ALLSKY_SFC_LW_DWN,1987,-11.25,-75.25,254.62,247.63,241.4,243.98,245.02,236.87,244.77,241.06,253.7,249.47,256.35,251.93,247.23
ALLSKY_SFC_LW_DWN,1987,-11.25,-75.75,254.62,247.63,241.4,243.98,245.02,236.87,244.77,241.06,253.7,249.47,256.35,251.93,247.23
ALLSKY_SFC_LW_DWN,1987,-11.25,-76.25,332.09,333.07,324.04,319.25,321.62,297.1,309.34,311.82,313.09,318.47,326.23,324.59,319.17
ALLSKY_SFC_LW_DWN,1987,-11.75,-73.75,396.98,397.4,393.91,390.58,389.25,386.01,386.98,389.88,394.72,392.73,393.91,396.73,392.4
ALLSKY_SFC_LW_DWN,1987,-11.75,-74.25,332.06,307.12,338.86,301.73,313.03,297.02,302.02,290.52,261.66,246.18,268.09,336.73,299.72
ALLSKY_SFC_LW_DWN,1987,-11.75,-74.75,332.06,307.12,338.86,301.73,313.03,297.02,302.02,290.52,261.66,246.18,268.09,336.73,299.72
ALLSKY_SFC_LW_DWN,1987,-11.75,-75.25,254.62,247.63,241.4,243.98,245.02,236.87,244.77,241.06,253.7,249.47,256.35,251.93,247.23
ALLSKY_SFC_LW_DWN,1987,-11.75,-75.75,254.62,247.63,241.4,243.98,245.02,236.87,244.77,241.06,253.7,249.47,256.35,251.93,247.23
ALLSKY_SFC_LW_DWN,1987,-11.75,-76.25,332.09,333.07,324.04,319.25,321.62,297.1,309.34,311.82,313.09,318.47,326.23,324.59,319.17
ALLSKY_SFC_LW_DWN,1987,-12.25,-73.75,336.02,361.52,338.61,329.48,325.34,322.3,327.34,325.53,333.32,331.88,332.36,323.99,332.1
ALLSKY_SFC_LW_DWN,1987,-12.25,-74.25,275.99,271.4,246.55,241.84,230.7,265.63,250.95,246.02,252.5,259.48,284.31,295.97,260.01
ALLSKY_SFC_LW_DWN,1987,-12.25,-74.75,275.99,271.4,246.55,241.84,230.7,265.63,250.95,246.02,252.5,259.48,284.31,295.97,260.01
ALLSKY_SFC_LW_DWN,1987,-12.25,-75.25,311.76,299.5,287.62,293.59,277.84,263.8,270.94,269.62,296.82,291.67,306.57,301.16,289.15
ALLSKY_SFC_LW_DWN,1987,-12.25,-75.75,311.76,299.5,287.62,293.59,277.84,263.8,270.94,269.62,296.82,291.67,306.57,301.16,289.15
ALLSKY_SFC_LW_DWN,1987,-12.25,-76.25,355.94,359.39,360.5,344.19,331.02,318.13,314.04,317.66,346.07,339.11,345.32,347.25,339.74
ALLSKY_SFC_LW_DWN,1988,-10.75,-73.75,415.93,416.68,415.16,413.2,410.85,405.45,395.62,398.98,407.49,408.52,406.89,393.65,407.3
ALLSKY_SFC_LW_DWN,1988,-10.75,-74.25,397.48,391.53,391.98,391.23,388.06,384.05,379.46,385.45,389.3,393.04,387.1,385.98,388.72
ALLSKY_SFC_LW_DWN,1988,-10.75,-74.75,397.48,391.53,391.98,391.23,388.06,384.05,379.46,385.45,389.3,393.04,387.1,385.98,388.72
ALLSKY_SFC_LW_DWN,1988,-10.75,-75.25,239.67,224.84,246.23,264.54,246.33,224.12,223.23,224.31,258.45,257.28,218.55,233.42,238.45
ALLSKY_SFC_LW_DWN,1988,-10.75,-75.75,239.67,224.84,246.23,264.54,246.33,224.12,223.23,224.31,258.45,257.28,218.55,233.42,238.45
ALLSKY_SFC_LW_DWN,1988,-10.75,-76.25,273.94,271.8,275.8,275.61,266.96,254.44,243.46,259.05,278.41,281.59,287.72,271.43,269.96
ALLSKY_SFC_LW_DWN,1988,-11.25,-73.75,393.02,388.35,393.53,389.18,392.28,379.13,379.05,388.66,386.19,396.87,396.16,393.78,389.71
ALLSKY_SFC_LW_DWN,1988,-11.25,-74.25,333.5,327.84,318.74,289.05,319.11,309.75,269.84,308.18,310.17,315.22,311.28,335.55,312.34
ALLSKY_SFC_LW_DWN,1988,-11.25,-74.75,333.5,327.84,318.74,289.05,319.11,309.75,269.84,308.18,310.17,315.22,311.28,335.55,312.34
ALLSKY_SFC_LW_DWN,1988,-11.25,-75.25,255.05,254.51,252.41,259.28,252.46,247.46,222.27,234.8,252.62,254.04,251.89,256.86,249.41
ALLSKY_SFC_LW_DWN,1988,-11.25,-75.75,255.05,254.51,252.41,259.28,252.46,247.46,222.27,234.8,252.62,254.04,251.89,256.86,249.41
ALLSKY_SFC_LW_DWN,1988,-11.25,-76.25,313.15,329.71,326.82,328.91,314.08,303.23,305.84,311.95,318.08,322.41,320.33,328.75,318.55
ALLSKY_SFC_LW_DWN,1988,-11.75,-73.75,393.02,388.35,393.53,389.18,392.28,379.13,379.05,388.66,386.19,396.87,396.16,393.78,389.71
ALLSKY_SFC_LW_DWN,1988,-11.75,-74.25,333.5,327.84,318.74,289.05,319.11,309.75,269.84,308.18,310.17,315.22,311.28,335.55,312.34
ALLSKY_SFC_LW_DWN,1988,-11.75,-74.75,333.5,327.84,318.74,289.05,319.11,309.75,269.84,308.18,310.17,315.22,311.28,335.55,312.34
ALLSKY_SFC_LW_DWN,1988,-11.75,-75.25,255.05,254.51,252.41,259.28,252.46,247.46,222.27,234.8,252.62,254.04,251.89,256.86,249.41
ALLSKY_SFC_LW_DWN,1988,-11.75,-75.75,255.05,254.51,252.41,259.28,252.46,247.46,222.27,234.8,252.62,254.04,251.89,256.86,249.41
ALLSKY_SFC_LW_DWN,1988,-11.75,-76.25,313.15,329.71,326.82,328.91,314.08,303.23,305.84,311.95,318.08,322.41,320.33,328.75,318.55
ALLSKY_SFC_LW_DWN,1988,-12.25,-73.75,315.12,326.11,334.11,335.41,337.8,309.83,321.41,328.41,342.59,335.34,345.79,326.71,329.87
ALLSKY_SFC_LW_DWN,1988,-12.25,-74.25,313.27,302.96,289.38,289.62,269.2,286.3,246.93,285.41,281.65,258.99,249.7,256.91,277.4
ALLSKY_SFC_LW_DWN,1988,-12.25,-74.75,313.27,302.96,289.38,289.62,269.2,286.3,246.93,285.41,281.65,258.99,249.7,256.91,277.4
ALLSKY_SFC_LW_DWN,1988,-12.25,-75.25,297.88,295.45,308.33,301.86,286.42,277.29,257.81,257.38,289.66,301.98,295.79,297.08,288.85
ALLSKY_SFC_LW_DWN,1988,-12.25,-75.75,297.88,295.45,308.33,301.86,286.42,277.29,257.81,257.38,289.66,301.98,295.79,297.08,288.85
ALLSKY_SFC_LW_DWN,1988,-12.25,-76.25,366.4,365.74,367.02,360.09,343.44,315.61,308.19,316.55,331.55,333.0,332.07,354.11,341.08
ALLSKY_SFC_LW_DWN,1989,-10.75,-73.75,410.6,411.54,411.35,410.59,402.27,402.91,387.43,397.66,399.35,408.41,411.22,411.06,405.3
ALLSKY_SFC_LW_DWN,1989,-10.75,-74.25,389.26,389.96,390.53,393.91,386.94,382.77,372.99,385.01,385.67,388.91,390.15,386.97,386.88
ALLSKY_SFC_LW_DWN,1989,-10.75,-74.75,389.26,389.96,390.53,393.91,386.94,382.77,372.99,385.01,385.67,388.91,390.15,386.97,386.88
ALLSKY_SFC_LW_DWN,1989,-10.75,-75.25,254.77,238.91,246.98,220.59,234.3,258.5,254.53,275.24,273.42,231.9,236.66,263.66,249.23
ALLSKY_SFC_LW_DWN,1989,-10.75,-75.75,254.77,238.91,246.98,220.59,234.3,258.5,254.53,275.24,273.42,231.9,236.66,263.66,249.23
ALLSKY_SFC_LW_DWN,1989,-10.75,-76.25,262.66,260.43,260.74,267.07,262.7,266.45,259.74,275.94,276.18,279.62,285.73,271.78,269.11
ALLSKY_SFC_LW_DWN,1989,-11.25,-73.75,392.23,388.71,394.91,396.1,387.64,387.23,374.2,386.94,391.09,397.3,394.69,394.94,390.49
ALLSKY_SFC_LW_DWN,1989,-11.25,-74.25,323.45,323.3,319.98,326.46,259.45,294.95,282.9,272.16,306.46,268.96,264.44,321.43,296.77
ALLSKY_SFC_LW_DWN,1989,-11.25,-74.75,323.45,323.3,319.98,326.46,259.45,294.95,282.9,272.16,306.46,268.96,264.44,321.43,296.77
ALLSKY_SFC_LW_DWN,1989,-11.25,-75.25,254.47,254.34,254.7,249.11,230.09,237.41,229.91,239.45,245.88,248.41,241.98,252.05,244.75
ALLSKY_SFC_LW_DWN,1989,-11.25,-75.75,254.47,254.34,254.7,249.11,230.09,237.41,229.91,239.45,245.88,248.41,241.98,252.05,244.75
ALLSKY_SFC_LW_DWN,1989,-11.25,-76.25,332.02,335.62,331.16,329.09,314.68,317.13,312.38,323.7,328.7,324.05,321.29,317.63,323.86
ALLSKY_SFC_LW_DWN,1989,-11.75,-73.75,392.23,388.71,394.91,396.1,387.64,387.23,374.2,386.94,391.09,397.3,394.69,394.94,390.49
ALLSKY_SFC_LW_DWN,1989,-11.75,-74.25,323.45,323.3,319.98,326.46,259.45,294.95,282.9,272.16,306.46,268.96,264.44,321.43,296.77
ALLSKY_SFC_LW_DWN,1989,-11.75,-74.75,323.45,323.3,319.98,326.46,259.45,294.95,282.9,272.16,306.46,268.96,264.44,321.43,296.77
ALLSKY_SFC_LW_DWN,1989,-11.75,-75.25,254.47,254.34,254.7,249.11,230.09,237.41,229.91,239.45,245.88,248.41,241.98,252.05,244.75
ALLSKY_SFC_LW_DWN,1989,-11.75,-75.75,254.47,254.34,254.7,249.11,230.09,237.41,229.91,239.45,245.88,248.41,241.98,252.05,244.75
ALLSKY_SFC_LW_DWN,1989,-11.75,-76.25,332.02,335.62,331.16,329.09,314.68,317.13,312.38,323.7,328.7,324.05,321.29,317.63,323.86
ALLSKY_SFC_LW_DWN,1989,-12.25,-73.75,309.47,343.82,329.43,338.02,327.57,326.27,323.08,343.85,351.4,345.77,338.88,332.16,334.02
ALLSKY_SFC_LW_DWN,1989,-12.25,-74.25,245.52,279.06,285.93,278.7,267.02,275.77,259.13,280.38,265.77,315.43,284.88,240.5,273.09
ALLSKY_SFC_LW_DWN,1989,-12.25,-74.75,245.52,279.06,285.93,278.7,267.02,275.77,259.13,280.38,265.77,315.43,284.88,240.5,273.09
ALLSKY_SFC_LW_DWN,1989,-12.25,-75.25,300.11,302.24,296.19,303.01,281.28,284.47,278.38,297.35,297.89,307.55,298.34,299.63,295.48
ALLSKY_SFC_LW_DWN,1989,-12.25,-75.75,300.11,302.24,296.19,303.01,281.28,284.47,278.38,297.35,297.89,307.55,298.34,299.63,295.48
ALLSKY_SFC_LW_DWN,1989,-12.25,-76.25,360.35,376.98,375.58,345.91,330.41,329.73,308.97,314.34,325.77,346.28,319.59,335.9,338.94
ALLSKY_SFC_LW_DWN,1990,-10.75,-73.75,412.96,411.28,418.21,412.37,407.57,402.95,396.3,389.15,401.89,412.91,415.52,412.93,407.8
ALLSKY_SFC_LW_DWN,1990,-10.75,-74.25,381.77,389.3,397.42,392.24,385.76,391.48,376.9,376.16,387.54,393.92,390.48,384.24,387.22
ALLSKY_SFC_LW_DWN,1990,-10.75,-74.75,381.77,389.3,397.42,392.24,385.76,391.48,376.9,376.16,387.54,393.92,390.48,384.24,387.22
ALLSKY_SFC_LW_DWN,1990,-10.75,-75.25,248.09,246.34,245.07,234.06,252.91,256.66,249.03,257.69,225.46,230.88,219.15,224.1,240.82
ALLSKY_SFC_LW_DWN,1990,-10.75,-75.75,248.09,246.34,245.07,234.06,252.91,256.66,249.03,257.69,225.46,230.88,219.15,224.1,240.82
ALLSKY_SFC_LW_DWN,1990,-10.75,-76.25,277.39,269.05,268.54,277.8,264.55,275.73,258.62,266.34,277.54,285.8,279.26,285.36,273.83
ALLSKY_SFC_LW_DWN,1990,-11.25,-73.75,396.1,388.59,398.34,397.34,387.72,378.3,381.6,381.76,389.75,394.25,397.5,395.88,390.61
ALLSKY_SFC_LW_DWN,1990,-11.25,-74.25,223.22,291.24,341.07,303.3,271.77,302.45,271.85,279.27,315.12,305.94,198.34,319.39,285.26
ALLSKY_SFC_LW_DWN,1990,-11.25,-74.75,223.22,291.24,341.07,303.3,271.77,302.45,271.85,279.27,315.12,305.94,198.34,319.39,285.26
ALLSKY_SFC_LW_DWN,1990,-11.25,-75.25,246.82,244.07,249.8,254.44,236.96,244.59,228.01,231.41,254.19,254.12,242.84,252.62,244.95
ALLSKY_SFC_LW_DWN,1990,-11.25,-75.75,246.82,244.07,249.8,254.44,236.96,244.59,228.01,231.41,254.19,254.12,242.84,252.62,244.95
ALLSKY_SFC_LW_DWN,1990,-11.25,-76.25,324.98,317.79,339.45,330.3,328.0,328.52,314.11,308.24,317.52,321.71,328.02,339.87,324.92
ALLSKY_SFC_LW_DWN,1990,-11.75,-73.75,396.1,388.59,398.34,397.34,387.72,378.3,381.6,381.76,389.75,394.25,397.5,395.88,390.61
ALLSKY_SFC_LW_DWN,1990,-11.75,-74.25,223.22,291.24,341.07,303.3,271.77,302.45,271.85,279.27,315.12,305.94,198.34,319.39,285.26
ALLSKY_SFC_LW_DWN,1990,-11.75,-74.75,223.22,291.24,341.07,303.3,271.77,302.45,271.85,279.27,315.12,305.94,198.34,319.39,285.26
ALLSKY_SFC_LW_DWN,1990,-11.75,-75.25,246.82,244.07,249.8,254.44,236.96,244.59,228.01,231.41,254.19,254.12,242.84,252.62,244.95
ALLSKY_SFC_LW_DWN,1990,-11.75,-75.75,246.82,244.07,249.8,254.44,236.96,244.59,228.01,231.41,254.19,254.12,242.84,252.62,244.95
ALLSKY_SFC_LW_DWN,1990,-11.75,-76.25,324.98,317.79,339.45,330.3,328.0,328.52,314.11,308.24,317.52,321.71,328.02,339.87,324.92
ALLSKY_SFC_LW_DWN,1990,-12.25,-73.75,337.03,337.95,343.32,336.64,320.54,327.94,322.14,338.59,339.32,342.17,340.95,320.59,333.88
ALLSKY_SFC_LW_DWN,1990,-12.25,-74.25,271.29,271.55,269.84,299.0,252.8,283.44,257.2,242.73,242.33,228.9,243.31,271.55,261.01
ALLSKY_SFC_LW_DWN,1990,-12.25,-74.75,271.29,271.55,269.84,299.0,252.8,283.44,257.2,242.73,242.33,228.9,243.31,271.55,261.01
ALLSKY_SFC_LW_DWN,1990,-12.25,-75.25,307.32,291.58,294.32,295.74,282.73,292.13,274.94,276.66,293.95,307.4,297.59,296.45,292.55
ALLSKY_SFC_LW_DWN,1990,-12.25,-75.75,307.32,291.58,294.32,295.74,282.73,292.13,274.94,276.66,293.95,307.4,297.59,296.45,292.55
